2.000069417498973,0.1000487122923604,0.008356491238601021,1.281925743976263,-9.949598251631294,4.406362772041506,11.294676321081615,14.277977989230013,4.593764868521955,1.1139821053849166,9.948806688192835,4.382673030513722
2.0004619657992673,0.10001201748983979,0.014373286664798996,1.192096151392315,-9.946916682814992,4.413862270852581,11.568971284019508,13.983821968653324,4.594294289333282,1.1066033709403262,9.950445682860131,4.382872979232663
2.0006607037241673,0.10001201748983979,0.008207030654505476,1.2820014394338382,-9.946787871667095,4.405371602447138,11.572970690350179,13.983821968653324,4.59442062549481,1.106761042892388,9.94908920975051,4.376897906404971
2.00070123067074,0.10001201748983979,0.014373286664798996,1.2789771937875074,-9.946920024429897,4.405264393637417,11.568971284019508,13.983821968653324,4.594294289333282,1.1066033709403262,9.950441934680155,4.376897906404971
2.00004080377402,0.10001201748983979,0.014373286664798996,1.2791076987840126,-9.946916682814992,4.41024414442765,11.568971284019508,13.983821968653324,4.594294289333282,1.1066033709403262,9.950441934680155,4.376897906404971
2.0000613177900783,0.100019822972845,0.0074418394470001144,1.2004165428406965,-9.928086836897796,4.4100947359358775,11.295104182658065,13.484912573189373,4.5855838447861315,1.170586553173739,9.954963115527477,4.385951136596528
2.0006607424294223,0.10000968608928514,0.003740806501438337,1.2777685299013497,-9.922479726435599,4.4052821935915,11.243872878891755,13.254637893732294,4.591307312880006,1.106761042892388,9.94898337924636,4.382612659057652
2.0006607037241673,0.10000437739106782,0.000899056742854976,1.2805231466250842,-9.92323243957555,4.405371602447138,11.243872878891755,13.254637893732294,4.591182656993298,1.106761042892388,9.952965906961419,4.37677148437281
2.000420618627629,0.10001079640394486,0.10260418838793775,1.788166073437076,-9.870904044519026,4.407302531717938,11.275365045132745,13.318989229994601,4.593683484977744,1.180860319678844,9.951716912043146,4.384643102831821
2.000613792419541,0.1000434135450789,0.10242640675711936,1.7890182305720215,-9.870904044519026,4.407302531717938,11.275365045132745,13.318989229994601,4.593683484977744,1.180860319678844,9.951716912043146,4.384642629663238
2.0005358139657967,0.1000434135450789,0.10260638788976438,1.805466822183719,-9.870904044519026,4.407302531717938,11.275365045132745,13.318989229994601,4.593683484977744,1.1685949388345498,9.951716912043146,4.384642629663238
2.00062172439414,0.1000923865357834,0.005033177286586978,1.1921014536247427,-9.950661748270562,4.4076143122899625,11.284318245723016,12.456729190906271,4.591639004166659,1.1890382709644578,9.952985403065039,4.382499498573187
2.000069417498973,0.1000487122923604,0.008356491238601021,1.281925743976263,-9.92664159181266,4.406362772041506,11.29000912428792,12.344577109937408,4.593764868521955,1.1105284719411774,9.949129097734348,4.379305781280111
2.0000547635383374,0.100021619006716,0.005297841034835438,1.4467106411260153,-9.926633121625411,4.408833366501879,11.29077680588051,12.323503999026522,4.591995053783371,1.190652360683602,9.953066470105352,4.379284946738303
2.0001949498734066,0.10017660499647511,0.0068840179753380665,1.805466822183719,-9.894571126564383,4.407349043423303,11.265075880408995,12.455964249808465,4.597352081296057,1.1176919315712082,9.951583854797953,4.385473264215653
2.0005344729250107,0.10009501616593207,0.10273446373412838,1.805466822183719,-9.870904044519026,4.407302531717938,11.275365045132745,12.455964249808465,4.590659927553059,1.1685949388345498,9.951583854797953,4.384625831948954
