3.1696678004581984,0.10004075192878197,3.0161488765229745,-73.20661078770533,-1189.1798732181846,3.06698814480107,162.34420447785436,-1011.1654144957696,3.0541929760452478,148.41655938640992,-170.2392204781056,3.051294131011346,-619.7171886425484,-1024.0150748486071,3.081191885752997,-847.5500506902418,-486.2390611049952,3.0562346019006656,-234.4279582883629,-1621.9239861019564,3.100849890005608,9.0775995026397,-278.84322523288586,3.0676193386173174,-214.3958827051045,-1298.9091071806665,3.0488581484716657,-1203.7615893506313,-734.4259326699982,3.0910880647965095
3.1525367335489025,0.1000049033677793,3.0140833828730647,-78.31118817956795,-1202.0104208593452,3.078771608250508,-53.76694885901234,-1298.2706100251792,3.032608058864568,-964.7772787659036,-523.5224941279516,3.050687591678846,-608.7314248202748,-1408.8232391102854,3.0214659060383195,-847.8421917221236,-1205.741008597663,3.0689349069998695,-473.0892044151448,-1481.4376915236855,3.095808722488194,-397.8129331985517,-935.4003473885176,3.039391400995401,-443.5782805267291,-1336.3132972663966,3.0606990754929346,-938.1614765964027,-1007.6335640100705,3.0467249957294364
3.1204236676546855,0.10000556489632702,3.01180551623569,-78.31118817956795,-1184.4109573417868,3.0766094061808715,-57.565945470045094,-1307.0092775324495,3.009813900103761,-1011.5961526169283,-491.6951130604474,3.0288742368895893,-609.1302983902623,-1408.5896624875468,3.0214659060383195,-847.8421917221236,-1208.4747415308352,3.073867676341938,-485.7259608301316,-1445.4105079700864,3.095808722488194,-408.41052117793157,-935.4003473885176,3.0458917743313476,-437.7957782828038,-1336.3132972663966,3.0605617463707975,-944.2224951807277,-1007.6335640100705,3.048709953763993
3.1182674074538825,0.10000556489632702,3.016225272037469,-78.91996628620376,-1178.2225703088009,3.076579676342425,-58.98142365508884,-1334.0549537520149,3.009813900103761,-991.4744582019723,-491.6951130604474,3.0288742368895893,-592.5098905876271,-1408.5896624875468,3.021394967297217,-847.8421917221236,-1190.9652632531495,3.073867676341938,-485.7259608301316,-1445.4105079700864,3.097251996129301,-408.41052117793157,-935.4003473885176,3.0391280972880845,-443.6799053287064,-1310.9892152918183,3.0632127218300034,-944.2224951807277,-1007.6335640100705,3.048709953763993
3.1495368312180303,0.100009816774323,3.02784478885292,-82.39839026858672,-1206.1388353306547,3.039600088022064,82.27600923877922,-1019.9014358917063,3.0170077000967996,-1007.5415827319435,-246.26626536884459,3.0116647122038467,-552.2914744595046,-1389.6557678898412,3.081737057299362,-800.4969211299135,-863.8613122115626,3.0556319183904286,-252.52002439540678,-824.8601647529351,3.100849890005608,-144.57943626803183,-955.552066591642,3.0391905942444613,-504.23958564630004,-1298.9091071806665,3.037915111942341,-1198.8163714229363,-734.4259326699982,3.033436758961566
3.199207856158503,0.10004218416580908,3.0585354369110345,-61.84742443985223,-627.3089138521552,3.061668761150954,-51.1388512569373,-1303.454421352323,3.059697165021625,-25.053418339263175,-802.0945228121843,3.062531984320437,-691.8693270684964,-1038.9954596919415,3.081673319140487,-823.3891056259802,-1201.0170589356292,3.0997965998820423,-347.0955923694062,-1321.7342182876719,3.101844271562193,-95.33541040316891,-267.3919228209223,3.060835224103621,-457.8218139316104,-1235.0465287790303,3.033854290088447,-913.6602106080612,-860.9422253781572,3.098902816209963
3.1906752741792332,0.10004218416580908,3.0585354369110345,-85.90277140662221,-627.3089138521552,3.0559205042814988,-48.71505164378314,-1303.454421352323,3.063696788738816,-30.489409989013105,-802.0945228121843,3.062531984320437,-704.0979955112377,-1019.0792764871585,3.080907868904215,-813.5457010345381,-1170.9198617795332,3.090313199958323,-359.83046657687004,-1315.1565981555405,3.100267508240129,-95.09452045997213,-268.6847866863172,3.0680987237080357,-457.8218139316104,-1221.376919658866,3.0348501012857945,-862.9737436932365,-864.4442674465723,3.098902816209963
3.169567535829947,0.10004218416580908,3.0161002293701036,249.78715587877156,-1184.5455743423784,3.0560675005750104,-60.75268383032565,-1294.1345151647454,2.9994705052328157,138.44959416250015,-175.3776689436376,3.049931518985847,-698.9273066763201,-1039.2356351486224,3.081265088513113,-338.9350179729901,-617.4604553339474,3.0997047425597977,-243.0732954742876,-525.5670808138112,3.0965041620985194,-112.56758400338917,-951.4870262340928,3.0680944961178107,-295.51195422869097,-1298.5398012719259,3.048867242563221,-139.4475720869769,-874.3335718669096,3.097806226555016
3.1522085898966683,0.10000621666694678,3.016018816738303,-70.0017872627278,-901.942071334351,3.0418141091992594,-898.2732022936688,-516.7780831374986,2.9913405994692783,-966.6057944815997,-235.73335274789818,3.0624411172694423,-743.5878778978845,-457.4181995074057,3.0737823551155476,-314.41856341406367,-1207.5660558849477,3.099718424380245,-343.4619645013641,-1016.5302822599798,3.089756722192381,-115.41588440732279,-211.09532734386374,3.0054877741761694,-425.9825157616508,-1219.0357080930992,3.0249287385230166,-138.9922818415723,-968.7886731481611,3.078247234927164
3.16512138984981,0.10004125163890064,3.0198546890793057,239.0304702233295,-947.9673289038708,3.048478281568355,-21.285617016541664,-758.0562682728605,3.1096434825797576,81.55374316572507,-886.1177861812282,3.0506801412603335,-750.2522122406319,-1033.8128311251949,3.081263635492324,-262.29101411523436,-845.369292999349,3.0992121015294356,98.74664694744371,-802.2351455154444,3.098668161819471,-134.0944822315799,-1037.6401742580492,3.060666783247555,-336.9954233601788,-170.10246280754154,3.0415305352244677,-188.3048076911941,-880.2217884791205,3.0949650554082693
3.16512138984981,0.10004117820594387,3.0198546890793057,172.286675719654,-917.7323735390232,3.0944574686047446,-29.030432795522145,-1016.0789774006281,3.1014530515586927,81.55374316572507,-165.02923340038006,3.0506801412603335,-698.9927908854263,-984.6263361105771,3.070151925588334,-252.78751672720085,-615.3249495708072,3.1019973592437475,-348.0676519194914,-806.6690419676011,3.098668161819471,-137.75057113110304,-1037.6401742580492,3.067007152609282,-303.49663482243983,-711.7835765396203,3.0415305352244677,-139.4475720869769,-873.5675124309716,3.0964425834715077
3.3145394958311507,0.100010999349087,3.1529091829688882,61.62341521246964,-533.6222801190816,3.2297503511203036,103.99425626645134,-1037.17738319682,3.0993815610031894,-609.6034145460669,-829.2500803048327,3.095946447874611,-521.3900503891077,-340.38019156477026,3.0971731378633898,-774.4688646507213,-243.13707660467958,3.0969986209863922,-509.547187526261,-393.77547247950815,3.1363594818947464,-513.3604347004548,-983.2739694824082,3.1666061023463943,-427.7281026379194,-835.1417673847404,3.1580084801434216,-404.000831131611,-896.3121266106475,3.150770113432785
3.316237926166579,0.100010999349087,3.1518271014749955,61.62341521246964,-561.3318673382875,3.2051194253946185,-12.848497039156356,-1039.6708655967034,3.0993815610031894,-582.9067951803819,-829.2500803048327,3.095946447874611,-521.3900503891077,-340.38019156477026,3.0971731378633898,-780.1785943080154,-845.2125562864051,3.0969986209863922,-509.547187526261,-386.8220904536912,3.1446848521315287,-513.3604347004548,-983.2739694824082,3.1667560621805286,-424.5629099346961,-834.9304561559418,3.1579839919939894,-404.000831131611,-896.3121266106475,3.151115698699474
3.360185755410738,0.10003231362920673,3.185276196258424,262.2009227444405,-591.506377839966,3.120368502301442,-186.9213862576297,-334.43137988339004,3.108181168351124,67.54593295793262,-784.2728946455093,3.0922069999046164,-571.5087788351084,-480.06336907823675,3.1863570775181236,-308.6343331399416,-965.5647702852535,3.140653677853305,106.77321135743628,-1013.0130845078905,3.1370571252104225,-43.13146417649003,-940.5527745172853,3.166654687092872,-360.2837658201039,-704.3986880805608,3.169156968327334,-190.4338789359714,-214.12532725272212,3.13249603630779
3.3588834565387127,0.10004085824327126,3.188787345716614,-75.07313696335217,-537.5115193537073,3.1721220418214924,-172.18744069389828,-334.5914486603628,3.1081102907898424,28.472646845821913,-817.9211375423038,3.2167087623885338,-578.5865142423584,-477.82093348279744,3.1827501472931026,-278.2471586345691,-475.28566752170786,3.151078574830335,-251.42501118459396,-240.62963704624332,3.181596909767906,-44.75081675647499,-207.7184302409063,3.165411817563797,300.13005513170793,-799.1460240834404,3.1691501507791915,-219.22397647239004,-200.2299150904018,3.155396585848324
3.35717962954263,0.10004100200793889,3.2109503270626063,190.36772090706066,-288.381426961709,3.121078238965574,-150.41625756173562,-337.12089924033995,3.1081102907898424,110.37625690945382,-786.6415131299073,3.2272494926141526,110.9554557052769,-479.93323892170196,3.1827501472931026,-292.8987444982119,-652.1086804937287,3.152792439177188,-288.4321841592638,-239.46613562359175,3.14441625194591,-31.613182981348807,-128.0013654375489,3.1816096559645324,-360.3355670825453,-450.0524551758013,3.1691501507791915,-219.22397647239004,-848.293990926745,3.1331298210689535
3.356687897135632,0.10002018606543263,3.1854028409739166,-74.25602066987788,-575.3743926854938,3.1230324813480785,-188.38018150584708,-337.5951108655138,3.1081102907898424,28.292597919063677,-794.4309074158097,3.228872594585617,-578.5865142423584,-481.99577951569097,3.163126243771031,-292.8987444982119,-475.28566752170786,3.1513408053042573,-288.4321841592638,-239.83807600196232,3.1411926007777473,-44.38457556915032,-207.7184302409063,3.165448339409272,-360.3355670825453,-450.0524551758013,3.157942163930263,-174.49231200220112,-200.2299150904018,3.138263458121707
3.3610396839188432,0.10004085824327126,3.1854028409739166,-75.07313696335217,-590.3403099486449,3.1754426801141693,-177.94147604177778,-337.12089924033995,3.093333436099202,29.13088967424305,-787.5601957074825,3.239338592214732,-578.5865142423584,-487.6694154855521,3.1631341086028475,-292.8987444982119,-477.0386266549267,3.1513408053042573,-288.4321841592638,-239.83807600196232,3.1360351507984143,-44.75081675647499,-207.7184302409063,3.165448339409272,-336.5659672816372,-472.1334975090159,3.1686715918141766,-219.22397647239004,-194.96262879809,3.132541061996646
3.3588834565387127,0.10004085824327126,3.1854028409739166,-75.07313696335217,-617.0017340917153,3.121078238965574,-172.18744069389828,-337.12089924033995,3.1081102907898424,28.472646845821913,-787.5601957074825,3.228872594585617,-578.5865142423584,-477.82093348279744,3.1827501472931026,-292.8987444982119,-475.28566752170786,3.1513408053042573,-288.4321841592638,-239.83807600196232,3.1411926007777473,-44.75081675647499,-207.7184302409063,3.165448339409272,-360.3355670825453,-450.0524551758013,3.1691501507791915,-219.22397647239004,-200.2299150904018,3.132541061996646
3.49475795521395,0.10004795227005205,3.2402417645824917,-78.63177359410687,-420.76931381968586,3.1926836536522973,89.22332886220775,-356.1303440926234,3.191850694753363,52.312220752300355,-491.65222837350194,3.234119643284928,46.77037223179805,-598.7737536103363,3.237075351495772,-237.9491407952205,-485.7147538577142,3.2321222445979614,-253.9171723071329,-379.8354300427149,3.221207324684528,-90.86105109906069,-281.1972579260265,3.203265035343343,-403.9797579031153,-88.72070520891134,3.154804747672539,-243.0966465591463,-254.7341923035431,3.319876275690066
3.5122471180920027,0.1000358493187033,3.2395400339451044,-79.31198468575539,-420.76931381968586,3.1890497958271307,89.22332886220775,-354.9749405000131,3.192594890777883,52.47474921742332,-491.65222837350194,3.234119643284928,-130.41385843830201,-595.3244233810232,3.237845137757687,-237.9491407952205,-485.7147538577142,3.232034466764848,-264.617294975816,-379.8354300427149,3.221207324684528,-90.86105109906069,-280.81007177231936,3.2001090692365,-416.78406779024124,-89.78465820319704,3.154804747672539,-243.0966465591463,-254.7341923035431,3.319876275690066
3.635858035860818,0.10004172445868406,3.3016976325728313,-86.32771248090671,-420.9486695237093,3.240954847161471,85.65043868525967,-395.91746528166567,3.251880685162104,70.03355978138423,-123.05940449747166,3.2963475611925364,-221.58115044674776,-238.88005583014854,3.240377556702936,-246.35526230192818,-270.7538687409971,3.2432401619470084,-59.41949847258485,-355.40980464332773,3.3525758654173368,220.76880800864595,-176.9833814360616,3.336889466441288,17.51225177267864,-88.72070520891134,3.2325727183363058,-217.33887346114165,-169.7344866755753,3.3226359306803515
3.6359387154249876,0.10004172445868406,3.3016976325728313,165.38616544730598,-420.9486695237093,3.2464443161403156,84.94755909176551,-332.8604748862593,3.261626928472972,87.0795924344438,-123.05940449747166,3.2963475611925364,-218.7542011981701,-238.88005583014854,3.240377556702936,-247.21801976063006,-265.3718755905473,3.259248342345682,-61.141941072550026,-355.40980464332773,3.3526852356493535,220.76880800864595,-176.9833814360616,3.3377699726515924,17.51225177267864,-88.72070520891134,3.2325727183363058,-217.4038538032569,-169.7344866755753,3.319859513528985
3.6343391876469013,0.10006271693837183,3.234383346731497,85.58019181512202,-258.5615610274735,3.1813472129331837,56.302604557050316,-336.5823433553001,3.251396621693686,115.52094015893945,-169.3574727363249,3.2500767184512647,-168.1118943189871,-233.32926923089232,3.2589487334784946,-247.01889201269196,-229.01722978879695,3.2873421133768717,-234.98214329862694,-270.2441138422953,3.325510014316335,-35.85984197095818,-262.7287895483353,3.200312265040001,-6.012397241806724,-70.74241708147883,3.2462526006434422,-198.5594361440488,-101.64413143235707,3.3347432766376213
3.7303866644213795,0.10003463057942513,3.7459104426377396,169.3487203701853,-116.0674993700152,3.7584194872742738,111.8994605841584,-325.91317317879196,3.2591293917488193,63.49437120185232,-124.64037649549863,3.290308119584827,92.86430205736187,-291.73487899869974,3.446666346938613,65.51694373841366,-343.19216536603255,3.660080520612461,28.789050075813776,-272.0106496361317,3.3211949499194153,-36.25385973747592,-117.7733763769239,3.911460300875685,-62.39605960740743,-66.10165927635515,3.2300822583286597,42.146527062252375,-170.7093986143125,3.3659711726439734
