6.767664116492389,0.4243817925685805,4.962817393662435,4383.557774446713,3262.042695725369,5.849118310687371,2091.3675973652084,1414.4902698961453,5.581359744648973,2630.7904280993725,3179.2915385711467,5.121721884659403,3775.6529704577347,-1196.9202158721198,5.462649133124424,3172.1144504953268,2199.662816700332,5.965260673173294,2314.2339229104405,3250.631815744075,6.381085936367207,1966.9174630851205,4196.5570376803325,6.635042324919791,717.7310259942562,3123.575922711865,5.479512515985848,3129.6216120449008,2870.869403460795,4.671790513634331
6.767664116492389,0.4243817925685805,4.962817393662435,4383.557774446713,3262.042695725369,5.849118310687371,2091.3675973652084,1414.4902698961453,5.581359744648973,2630.7904280993725,3179.2915385711467,5.121721884659403,3775.6529704577347,-1156.9596887649818,5.462649133124424,3172.1144504953268,2199.662816700332,5.965260673173294,2314.2339229104405,3250.631815744075,6.381085936367207,1966.9174630851205,4196.5570376803325,6.635042324919791,717.7310259942562,3123.575922711865,5.479512515985848,3129.6216120449008,2870.869403460795,4.671790513634331
6.7948917046723984,0.42561701389107537,4.766796272002782,4388.284473789261,3260.375739717379,5.658550261798749,2064.2027558850305,1389.4966794318568,5.334639284640446,2630.7904280993725,3179.2915385711467,5.106953147193488,3279.340821852142,-1183.2774153475348,5.405013892986532,3172.1144504953268,2163.0460718363897,6.851945015394722,2327.05067004085,3282.874581573313,6.385807984443284,1830.14902454925,4234.92946821014,6.635149358829673,717.7310259942562,3222.458029293099,5.429730675247521,3129.6216120449008,2870.869403460795,4.671805429762261
6.79607374341097,0.4257171573327187,5.225171013584291,4389.064042126283,3261.4630331541016,5.659572509526783,2117.5368901130732,1389.3303649889726,5.580406430913554,2630.7904280993725,3179.2915385711467,5.096882096124982,3281.907067674273,-148.78466523898334,5.432112137952209,3172.1144504953268,2173.696237074076,6.491552174679625,2244.643775236994,3282.874581573313,5.227199789468429,1836.9457762357006,2837.5758223671805,6.705514118471136,717.650415005331,3122.0968440682436,5.422945764542492,3129.6216120449008,2870.869403460795,5.00955002183639
6.795006809265434,0.42423046542236403,5.13975214330533,4388.284473789261,3260.378025627939,5.659569272144502,-146.57468577879416,1594.945950514187,5.5777239509946135,2630.7904280993725,3179.2915385711467,5.099042811313055,3226.3964449991367,-1165.4552320369344,4.861607143642885,3172.1144504953268,2010.6978649439116,6.791110535222417,2244.643776616088,3282.874581573313,6.386359967455933,1051.3224785394768,400.01368169536977,6.705561134115159,717.7310259942562,2516.8135190008743,5.248496083121734,3129.6216120449008,2870.869403460795,4.670995550553344
6.796960015916131,0.4256188387266489,6.883579974183929,4392.118575405733,3253.625816811252,5.65955800999806,2117.071189747355,1391.3757423753332,5.581382558309024,2630.7904280993725,3179.2915385711467,5.064388020398693,3282.314885727754,-527.3722468779837,5.75163153931807,3171.694506005897,2148.1399924493066,6.776374763853236,2312.424264004534,3282.874581573313,6.320413706703484,1824.6891479733913,3633.421804827561,6.637581429388094,717.7310259942562,3204.153369294191,5.233672057228412,3129.6216120449008,2870.869403460795,4.693434261162101
6.795556041884661,0.42413659637709755,5.237911653999887,4387.947644637548,3254.4272734790184,5.639618586228862,2131.879078269329,1405.398844047254,5.729674899485842,2630.7904280993725,3179.2915385711467,5.100267231343592,3281.0165677582886,-514.0979532137312,5.38737424280274,3174.314741706449,2179.345958340733,6.8289226607383124,2311.643219050023,3282.874581573313,6.410615217371733,1984.5800510142108,4015.112115038821,6.280093162861155,1954.8388523666583,3063.2983763027887,5.425511741739136,3129.6216120449008,2870.869403460795,4.661628063961322
6.794039688437536,0.42514820754144833,5.121497795237266,4388.407981829769,3251.852130306122,5.08813152157676,2177.628374653862,1396.2531680355858,5.722595359129227,2630.7904280993725,3179.2915385711467,4.174585937713127,3306.2487520663467,-527.3705044844787,5.827976803474823,3171.9396069826807,2204.4996352952758,6.346587760114826,2230.414960313619,3288.763140770602,6.404302700126515,1826.4766282339892,3320.6492686905644,6.232014249352632,719.3053898105012,2525.8380779463046,5.4669136351879155,3129.6216120449008,2870.869403460795,4.69201310121627
6.79501083630398,0.42547968471319725,5.130910855914444,4380.447426979568,3261.335524738153,5.65955800999806,-155.64662545192175,1389.5071450079204,5.584615213887134,2630.7904280993725,3179.2915385711467,5.098335572645842,3281.8300413185293,-525.9511584406557,5.3752879935916855,3172.1144504953268,2170.1160020968605,6.8877218037399945,2244.643776616088,3282.874581573313,6.385834282858046,1823.493608214861,405.5426395681585,6.712745371584935,717.7310259942562,3385.4338916218035,5.46731243662601,3129.6216120449008,2870.869403460795,4.749452552435978
6.7950375659591415,0.42411964285010495,5.196977446150236,4381.006149223074,3255.7956884242685,5.21359791426611,-284.0893071856509,1406.1016872173723,5.589009277494908,2630.7904280993725,3179.2915385711467,5.114604826539716,3262.593575468218,-533.8149424959856,4.948226406794873,3259.488787797147,2160.328821238303,5.954833233167911,2316.4093170688147,3757.1726231791727,6.621165514570968,1832.0486139273294,3636.7928778296623,5.204506601066747,712.3385898359678,3122.298187187267,5.465208041287877,3129.6216120449008,2870.869403460795,4.624904832597536
